2020-10-06 11:04:53,459 SSD INFO: Using 1 GPUs
2020-10-06 11:04:53,459 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2020-10-06 11:04:53,459 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-10-06 11:04:53,459 SSD INFO: 
MODEL:
  NUM_CLASSES: 6 #NUM_CLASSES: 21 **modify-ganyongdong-2020.10.5
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", ) ## TRAIN: ("voc_2007_trainval", "voc_2012_trainval") **modify-ganyongdong-2020.10.5
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 60000
  LR_STEPS: [30000, 50000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 5e-4

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'

2020-10-06 11:04:53,459 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval',)
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 6
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.0005
  LR_STEPS: [30000, 50000]
  MAX_ITER: 60000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-10-06 11:04:55,666 SSD.trainer INFO: No checkpoint found.
2020-10-06 11:04:55,672 SSD.trainer INFO: Start training ...
2020-10-06 11:05:09,567 SSD.trainer INFO: iter: 000010, lr: 0.00017, total_loss: 18.163 (18.163), reg_loss: 3.598 (3.598), cls_loss: 14.566 (14.566), time: 1.383 (1.383), eta: 23:02:40
2020-10-06 11:20:00,942 SSD.trainer INFO: iter: 002120, lr: 0.00050, total_loss: 3.805 (5.258), reg_loss: 1.195 (1.784), cls_loss: 2.610 (3.474), time: 0.427 (0.427), eta: 6:51:53
2020-10-06 11:20:05,170 SSD.trainer INFO: iter: 002130, lr: 0.00050, total_loss: 3.641 (5.250), reg_loss: 1.095 (1.781), cls_loss: 2.546 (3.469), time: 0.423 (0.427), eta: 6:51:48
2020-10-06 11:20:09,406 SSD.trainer INFO: iter: 002140, lr: 0.00050, total_loss: 3.676 (5.243), reg_loss: 1.125 (1.778), cls_loss: 2.550 (3.465), time: 0.424 (0.427), eta: 6:51:43
2020-10-06 11:20:13,450 SSD.trainer INFO: iter: 002150, lr: 0.00050, total_loss: 3.838 (5.236), reg_loss: 1.174 (1.775), cls_loss: 2.665 (3.461), time: 0.404 (0.427), eta: 6:51:32
2020-10-06 11:20:17,691 SSD.trainer INFO: iter: 002160, lr: 0.00050, total_loss: 3.755 (5.229), reg_loss: 1.157 (1.772), cls_loss: 2.598 (3.457), time: 0.424 (0.427), eta: 6:51:27
2020-10-06 11:20:21,929 SSD.trainer INFO: iter: 002170, lr: 0.00050, total_loss: 3.611 (5.222), reg_loss: 1.089 (1.769), cls_loss: 2.522 (3.453), time: 0.424 (0.427), eta: 6:51:22
2020-10-06 11:20:26,171 SSD.trainer INFO: iter: 002180, lr: 0.00050, total_loss: 3.690 (5.215), reg_loss: 1.111 (1.766), cls_loss: 2.579 (3.449), time: 0.424 (0.427), eta: 6:51:17
2020-10-06 11:20:30,402 SSD.trainer INFO: iter: 002190, lr: 0.00050, total_loss: 3.680 (5.208), reg_loss: 1.104 (1.763), cls_loss: 2.577 (3.445), time: 0.423 (0.427), eta: 6:51:12
2020-10-06 11:20:34,634 SSD.trainer INFO: iter: 002200, lr: 0.00050, total_loss: 3.682 (5.201), reg_loss: 1.115 (1.760), cls_loss: 2.567 (3.441), time: 0.423 (0.427), eta: 6:51:07
2020-10-06 11:20:38,670 SSD.trainer INFO: iter: 002210, lr: 0.00050, total_loss: 3.721 (5.194), reg_loss: 1.152 (1.757), cls_loss: 2.569 (3.437), time: 0.404 (0.427), eta: 6:50:57
2020-10-06 11:20:42,894 SSD.trainer INFO: iter: 002220, lr: 0.00050, total_loss: 3.723 (5.188), reg_loss: 1.146 (1.754), cls_loss: 2.577 (3.433), time: 0.422 (0.427), eta: 6:50:51
2020-10-06 11:20:47,127 SSD.trainer INFO: iter: 002230, lr: 0.00050, total_loss: 3.713 (5.181), reg_loss: 1.124 (1.752), cls_loss: 2.590 (3.429), time: 0.423 (0.427), eta: 6:50:46
2020-10-06 11:20:51,350 SSD.trainer INFO: iter: 002240, lr: 0.00050, total_loss: 3.730 (5.174), reg_loss: 1.147 (1.749), cls_loss: 2.583 (3.426), time: 0.422 (0.427), eta: 6:50:41
2020-10-06 11:20:55,590 SSD.trainer INFO: iter: 002250, lr: 0.00050, total_loss: 3.631 (5.168), reg_loss: 1.078 (1.746), cls_loss: 2.553 (3.422), time: 0.424 (0.427), eta: 6:50:36
2020-10-06 11:20:59,831 SSD.trainer INFO: iter: 002260, lr: 0.00050, total_loss: 3.766 (5.161), reg_loss: 1.167 (1.743), cls_loss: 2.599 (3.418), time: 0.424 (0.427), eta: 6:50:31
2020-10-06 11:21:03,887 SSD.trainer INFO: iter: 002270, lr: 0.00050, total_loss: 3.706 (5.155), reg_loss: 1.138 (1.741), cls_loss: 2.568 (3.414), time: 0.406 (0.426), eta: 6:50:21
2020-10-06 11:21:08,093 SSD.trainer INFO: iter: 002280, lr: 0.00050, total_loss: 3.766 (5.149), reg_loss: 1.174 (1.738), cls_loss: 2.592 (3.411), time: 0.421 (0.426), eta: 6:50:15
2020-10-06 11:21:12,319 SSD.trainer INFO: iter: 002290, lr: 0.00050, total_loss: 3.693 (5.143), reg_loss: 1.129 (1.736), cls_loss: 2.564 (3.407), time: 0.423 (0.426), eta: 6:50:10
2020-10-06 11:21:16,555 SSD.trainer INFO: iter: 002300, lr: 0.00050, total_loss: 3.687 (5.136), reg_loss: 1.127 (1.733), cls_loss: 2.560 (3.403), time: 0.424 (0.426), eta: 6:50:05
2020-10-06 11:21:20,810 SSD.trainer INFO: iter: 002310, lr: 0.00050, total_loss: 3.628 (5.130), reg_loss: 1.107 (1.730), cls_loss: 2.522 (3.399), time: 0.425 (0.426), eta: 6:50:01
2020-10-06 11:21:25,032 SSD.trainer INFO: iter: 002320, lr: 0.00050, total_loss: 3.622 (5.123), reg_loss: 1.100 (1.728), cls_loss: 2.521 (3.396), time: 0.422 (0.426), eta: 6:49:55
2020-10-06 11:21:29,259 SSD.trainer INFO: iter: 002330, lr: 0.00050, total_loss: 3.813 (5.118), reg_loss: 1.207 (1.725), cls_loss: 2.606 (3.392), time: 0.423 (0.426), eta: 6:49:50
2020-10-06 11:21:33,302 SSD.trainer INFO: iter: 002340, lr: 0.00050, total_loss: 3.769 (5.112), reg_loss: 1.169 (1.723), cls_loss: 2.600 (3.389), time: 0.404 (0.426), eta: 6:49:40
2020-10-06 11:21:37,542 SSD.trainer INFO: iter: 002350, lr: 0.00050, total_loss: 3.736 (5.106), reg_loss: 1.173 (1.721), cls_loss: 2.563 (3.385), time: 0.424 (0.426), eta: 6:49:36
2020-10-06 11:21:41,778 SSD.trainer INFO: iter: 002360, lr: 0.00050, total_loss: 3.673 (5.100), reg_loss: 1.144 (1.718), cls_loss: 2.528 (3.382), time: 0.424 (0.426), eta: 6:49:31
2020-10-06 11:21:46,002 SSD.trainer INFO: iter: 002370, lr: 0.00050, total_loss: 3.596 (5.094), reg_loss: 1.062 (1.715), cls_loss: 2.534 (3.378), time: 0.422 (0.426), eta: 6:49:25
2020-10-06 11:21:50,251 SSD.trainer INFO: iter: 002380, lr: 0.00050, total_loss: 3.588 (5.087), reg_loss: 1.071 (1.713), cls_loss: 2.517 (3.375), time: 0.425 (0.426), eta: 6:49:21
2020-10-06 11:21:54,486 SSD.trainer INFO: iter: 002390, lr: 0.00050, total_loss: 3.641 (5.081), reg_loss: 1.100 (1.710), cls_loss: 2.541 (3.371), time: 0.424 (0.426), eta: 6:49:16
2020-10-06 11:21:58,544 SSD.trainer INFO: iter: 002400, lr: 0.00050, total_loss: 3.492 (5.075), reg_loss: 1.041 (1.707), cls_loss: 2.451 (3.367), time: 0.406 (0.426), eta: 6:49:07
2020-10-06 11:22:02,782 SSD.trainer INFO: iter: 002410, lr: 0.00050, total_loss: 3.583 (5.068), reg_loss: 1.093 (1.705), cls_loss: 2.490 (3.364), time: 0.424 (0.426), eta: 6:49:02
2020-10-06 11:22:07,053 SSD.trainer INFO: iter: 002420, lr: 0.00050, total_loss: 3.460 (5.062), reg_loss: 1.025 (1.702), cls_loss: 2.435 (3.360), time: 0.427 (0.426), eta: 6:48:58
2020-10-06 11:22:11,283 SSD.trainer INFO: iter: 002430, lr: 0.00050, total_loss: 3.653 (5.056), reg_loss: 1.097 (1.699), cls_loss: 2.556 (3.356), time: 0.423 (0.426), eta: 6:48:53
2020-10-06 11:22:15,510 SSD.trainer INFO: iter: 002440, lr: 0.00050, total_loss: 3.657 (5.050), reg_loss: 1.125 (1.697), cls_loss: 2.532 (3.353), time: 0.423 (0.426), eta: 6:48:48
2020-10-06 11:22:19,739 SSD.trainer INFO: iter: 002450, lr: 0.00050, total_loss: 3.564 (5.044), reg_loss: 1.056 (1.694), cls_loss: 2.508 (3.350), time: 0.423 (0.426), eta: 6:48:43
2020-10-06 11:22:23,770 SSD.trainer INFO: iter: 002460, lr: 0.00050, total_loss: 3.570 (5.038), reg_loss: 1.119 (1.692), cls_loss: 2.451 (3.346), time: 0.403 (0.426), eta: 6:48:33
2020-10-06 11:22:28,005 SSD.trainer INFO: iter: 002470, lr: 0.00050, total_loss: 3.573 (5.032), reg_loss: 1.100 (1.690), cls_loss: 2.473 (3.342), time: 0.423 (0.426), eta: 6:48:28
2020-10-06 11:22:32,238 SSD.trainer INFO: iter: 002480, lr: 0.00050, total_loss: 3.623 (5.027), reg_loss: 1.118 (1.687), cls_loss: 2.505 (3.339), time: 0.423 (0.426), eta: 6:48:23
2020-10-06 11:22:36,462 SSD.trainer INFO: iter: 002490, lr: 0.00050, total_loss: 3.395 (5.020), reg_loss: 1.012 (1.685), cls_loss: 2.383 (3.335), time: 0.422 (0.426), eta: 6:48:18
2020-10-06 11:22:40,724 SSD.trainer INFO: iter: 002500, lr: 0.00050, total_loss: 3.554 (5.014), reg_loss: 1.082 (1.682), cls_loss: 2.472 (3.332), time: 0.426 (0.426), eta: 6:48:14
2020-10-06 11:22:41,014 SSD.trainer INFO: Saving checkpoint to outputs/vgg_ssd300_voc0712/model_002500.pth
2020-10-06 11:22:41,190 SSD.inference INFO: Evaluating voc_2007_test dataset(1000 images):
2020-10-06 11:23:09,087 SSD.inference INFO: mAP: 0.7703
1               : 0.7681
2               : 0.7257
3               : 0.9082
4               : 0.6332
5               : 0.8163

2020-10-06 11:23:13,019 SSD.trainer INFO: iter: 002510, lr: 0.00050, total_loss: 3.624 (5.009), reg_loss: 1.095 (1.680), cls_loss: 2.529 (3.329), time: 3.230 (0.437), eta: 6:58:52
2020-10-06 11:23:17,141 SSD.trainer INFO: iter: 002520, lr: 0.00050, total_loss: 3.576 (5.003), reg_loss: 1.064 (1.678), cls_loss: 2.512 (3.325), time: 0.412 (0.437), eta: 6:58:42
2020-10-06 11:23:21,195 SSD.trainer INFO: iter: 002530, lr: 0.00050, total_loss: 3.426 (4.997), reg_loss: 1.007 (1.675), cls_loss: 2.419 (3.322), time: 0.405 (0.437), eta: 6:58:30
2020-10-06 11:23:25,412 SSD.trainer INFO: iter: 002540, lr: 0.00050, total_loss: 3.431 (4.990), reg_loss: 1.033 (1.672), cls_loss: 2.398 (3.318), time: 0.422 (0.437), eta: 6:58:23
2020-10-06 11:23:29,590 SSD.trainer INFO: iter: 002550, lr: 0.00050, total_loss: 3.415 (4.984), reg_loss: 1.021 (1.670), cls_loss: 2.394 (3.315), time: 0.418 (0.437), eta: 6:58:14
2020-10-06 11:23:33,775 SSD.trainer INFO: iter: 002560, lr: 0.00050, total_loss: 3.578 (4.979), reg_loss: 1.078 (1.667), cls_loss: 2.500 (3.311), time: 0.418 (0.437), eta: 6:58:05
2020-10-06 11:23:37,983 SSD.trainer INFO: iter: 002570, lr: 0.00050, total_loss: 3.517 (4.973), reg_loss: 1.053 (1.665), cls_loss: 2.464 (3.308), time: 0.421 (0.437), eta: 6:57:57
2020-10-06 11:23:42,196 SSD.trainer INFO: iter: 002580, lr: 0.00050, total_loss: 3.674 (4.968), reg_loss: 1.127 (1.663), cls_loss: 2.547 (3.305), time: 0.421 (0.437), eta: 6:57:50
2020-10-06 11:23:46,202 SSD.trainer INFO: iter: 002590, lr: 0.00050, total_loss: 3.405 (4.962), reg_loss: 1.013 (1.660), cls_loss: 2.393 (3.302), time: 0.401 (0.436), eta: 6:57:37
2020-10-06 11:23:50,419 SSD.trainer INFO: iter: 002600, lr: 0.00050, total_loss: 3.523 (4.957), reg_loss: 1.052 (1.658), cls_loss: 2.471 (3.298), time: 0.422 (0.436), eta: 6:57:30
2020-10-06 11:23:54,634 SSD.trainer INFO: iter: 002610, lr: 0.00050, total_loss: 3.480 (4.951), reg_loss: 1.051 (1.656), cls_loss: 2.429 (3.295), time: 0.422 (0.436), eta: 6:57:22
2020-10-06 11:23:58,850 SSD.trainer INFO: iter: 002620, lr: 0.00050, total_loss: 3.458 (4.945), reg_loss: 1.042 (1.653), cls_loss: 2.416 (3.292), time: 0.422 (0.436), eta: 6:57:14
2020-10-06 11:24:03,069 SSD.trainer INFO: iter: 002630, lr: 0.00050, total_loss: 3.500 (4.940), reg_loss: 1.056 (1.651), cls_loss: 2.444 (3.288), time: 0.422 (0.436), eta: 6:57:07
2020-10-06 11:24:07,298 SSD.trainer INFO: iter: 002640, lr: 0.00050, total_loss: 3.474 (4.934), reg_loss: 1.053 (1.649), cls_loss: 2.421 (3.285), time: 0.423 (0.436), eta: 6:57:00
2020-10-06 11:24:11,323 SSD.trainer INFO: iter: 002650, lr: 0.00050, total_loss: 3.588 (4.929), reg_loss: 1.088 (1.647), cls_loss: 2.500 (3.282), time: 0.402 (0.436), eta: 6:56:48
2020-10-06 11:24:15,555 SSD.trainer INFO: iter: 002660, lr: 0.00050, total_loss: 3.367 (4.923), reg_loss: 1.016 (1.644), cls_loss: 2.351 (3.279), time: 0.423 (0.436), eta: 6:56:41
2020-10-06 11:24:19,808 SSD.trainer INFO: iter: 002670, lr: 0.00050, total_loss: 3.471 (4.918), reg_loss: 1.046 (1.642), cls_loss: 2.425 (3.276), time: 0.425 (0.436), eta: 6:56:34
2020-10-06 11:24:24,050 SSD.trainer INFO: iter: 002680, lr: 0.00050, total_loss: 3.342 (4.912), reg_loss: 0.979 (1.640), cls_loss: 2.363 (3.272), time: 0.424 (0.436), eta: 6:56:27
2020-10-06 11:24:28,318 SSD.trainer INFO: iter: 002690, lr: 0.00050, total_loss: 3.466 (4.906), reg_loss: 1.044 (1.638), cls_loss: 2.422 (3.269), time: 0.427 (0.436), eta: 6:56:21
2020-10-06 11:24:32,574 SSD.trainer INFO: iter: 002700, lr: 0.00050, total_loss: 3.482 (4.901), reg_loss: 1.055 (1.635), cls_loss: 2.427 (3.266), time: 0.426 (0.436), eta: 6:56:15
2020-10-06 11:24:36,627 SSD.trainer INFO: iter: 002710, lr: 0.00050, total_loss: 3.489 (4.896), reg_loss: 1.065 (1.633), cls_loss: 2.424 (3.263), time: 0.405 (0.436), eta: 6:56:04
2020-10-06 11:24:40,895 SSD.trainer INFO: iter: 002720, lr: 0.00050, total_loss: 3.404 (4.891), reg_loss: 1.026 (1.631), cls_loss: 2.378 (3.259), time: 0.427 (0.436), eta: 6:55:57
2020-10-06 11:24:45,142 SSD.trainer INFO: iter: 002730, lr: 0.00050, total_loss: 3.471 (4.885), reg_loss: 1.041 (1.629), cls_loss: 2.429 (3.256), time: 0.425 (0.436), eta: 6:55:51
2020-10-06 11:24:49,410 SSD.trainer INFO: iter: 002740, lr: 0.00050, total_loss: 3.471 (4.880), reg_loss: 1.037 (1.627), cls_loss: 2.434 (3.253), time: 0.427 (0.436), eta: 6:55:45
2020-10-06 11:24:53,674 SSD.trainer INFO: iter: 002750, lr: 0.00050, total_loss: 3.432 (4.875), reg_loss: 1.034 (1.625), cls_loss: 2.398 (3.250), time: 0.426 (0.436), eta: 6:55:38
2020-10-06 11:24:57,962 SSD.trainer INFO: iter: 002760, lr: 0.00050, total_loss: 3.225 (4.869), reg_loss: 0.920 (1.622), cls_loss: 2.304 (3.247), time: 0.429 (0.436), eta: 6:55:33
2020-10-06 11:25:02,239 SSD.trainer INFO: iter: 002770, lr: 0.00050, total_loss: 3.377 (4.864), reg_loss: 1.012 (1.620), cls_loss: 2.365 (3.244), time: 0.428 (0.436), eta: 6:55:27
2020-10-06 11:25:06,294 SSD.trainer INFO: iter: 002780, lr: 0.00050, total_loss: 3.447 (4.858), reg_loss: 1.028 (1.618), cls_loss: 2.419 (3.241), time: 0.405 (0.435), eta: 6:55:16
2020-10-06 11:25:10,562 SSD.trainer INFO: iter: 002790, lr: 0.00050, total_loss: 3.609 (4.854), reg_loss: 1.097 (1.616), cls_loss: 2.512 (3.238), time: 0.427 (0.435), eta: 6:55:10
2020-10-06 11:25:14,846 SSD.trainer INFO: iter: 002800, lr: 0.00050, total_loss: 3.342 (4.849), reg_loss: 0.978 (1.614), cls_loss: 2.364 (3.235), time: 0.428 (0.435), eta: 6:55:04
2020-10-06 11:25:19,135 SSD.trainer INFO: iter: 002810, lr: 0.00050, total_loss: 3.446 (4.844), reg_loss: 1.038 (1.611), cls_loss: 2.408 (3.232), time: 0.429 (0.435), eta: 6:54:58
2020-10-06 11:25:23,411 SSD.trainer INFO: iter: 002820, lr: 0.00050, total_loss: 3.234 (4.838), reg_loss: 0.964 (1.609), cls_loss: 2.270 (3.229), time: 0.428 (0.435), eta: 6:54:53
2020-10-06 11:25:27,679 SSD.trainer INFO: iter: 002830, lr: 0.00050, total_loss: 3.471 (4.833), reg_loss: 1.048 (1.607), cls_loss: 2.423 (3.226), time: 0.427 (0.435), eta: 6:54:46
2020-10-06 11:25:31,737 SSD.trainer INFO: iter: 002840, lr: 0.00050, total_loss: 3.421 (4.828), reg_loss: 1.018 (1.605), cls_loss: 2.403 (3.223), time: 0.406 (0.435), eta: 6:54:36
2020-10-06 11:25:36,026 SSD.trainer INFO: iter: 002850, lr: 0.00050, total_loss: 3.299 (4.823), reg_loss: 0.985 (1.603), cls_loss: 2.314 (3.220), time: 0.429 (0.435), eta: 6:54:30
2020-10-06 11:25:40,277 SSD.trainer INFO: iter: 002860, lr: 0.00050, total_loss: 3.272 (4.817), reg_loss: 0.956 (1.601), cls_loss: 2.317 (3.217), time: 0.425 (0.435), eta: 6:54:24
2020-10-06 11:25:44,561 SSD.trainer INFO: iter: 002870, lr: 0.00050, total_loss: 3.376 (4.812), reg_loss: 1.003 (1.599), cls_loss: 2.373 (3.214), time: 0.428 (0.435), eta: 6:54:18
2020-10-06 11:25:48,827 SSD.trainer INFO: iter: 002880, lr: 0.00050, total_loss: 3.491 (4.808), reg_loss: 1.076 (1.597), cls_loss: 2.415 (3.211), time: 0.427 (0.435), eta: 6:54:12
2020-10-06 11:25:53,109 SSD.trainer INFO: iter: 002890, lr: 0.00050, total_loss: 3.346 (4.803), reg_loss: 1.002 (1.595), cls_loss: 2.344 (3.208), time: 0.428 (0.435), eta: 6:54:07
2020-10-06 11:25:57,167 SSD.trainer INFO: iter: 002900, lr: 0.00050, total_loss: 3.291 (4.797), reg_loss: 0.981 (1.593), cls_loss: 2.310 (3.205), time: 0.406 (0.435), eta: 6:53:57
2020-10-06 11:26:01,446 SSD.trainer INFO: iter: 002910, lr: 0.00050, total_loss: 3.463 (4.793), reg_loss: 1.058 (1.591), cls_loss: 2.405 (3.202), time: 0.428 (0.435), eta: 6:53:51
2020-10-06 11:26:05,744 SSD.trainer INFO: iter: 002920, lr: 0.00050, total_loss: 3.510 (4.788), reg_loss: 1.061 (1.589), cls_loss: 2.449 (3.199), time: 0.430 (0.435), eta: 6:53:45
2020-10-06 11:26:10,017 SSD.trainer INFO: iter: 002930, lr: 0.00050, total_loss: 3.380 (4.784), reg_loss: 0.993 (1.587), cls_loss: 2.387 (3.197), time: 0.427 (0.435), eta: 6:53:40
2020-10-06 11:26:14,302 SSD.trainer INFO: iter: 002940, lr: 0.00050, total_loss: 3.219 (4.778), reg_loss: 0.929 (1.585), cls_loss: 2.290 (3.194), time: 0.429 (0.435), eta: 6:53:34
2020-10-06 11:26:18,583 SSD.trainer INFO: iter: 002950, lr: 0.00050, total_loss: 3.262 (4.773), reg_loss: 0.935 (1.582), cls_loss: 2.327 (3.191), time: 0.428 (0.435), eta: 6:53:28
2020-10-06 11:26:22,873 SSD.trainer INFO: iter: 002960, lr: 0.00050, total_loss: 3.356 (4.768), reg_loss: 0.970 (1.580), cls_loss: 2.386 (3.188), time: 0.429 (0.435), eta: 6:53:23
2020-10-06 11:26:26,939 SSD.trainer INFO: iter: 002970, lr: 0.00050, total_loss: 3.525 (4.764), reg_loss: 1.083 (1.579), cls_loss: 2.442 (3.185), time: 0.407 (0.435), eta: 6:53:13
2020-10-06 11:26:31,222 SSD.trainer INFO: iter: 002980, lr: 0.00050, total_loss: 3.334 (4.759), reg_loss: 0.982 (1.577), cls_loss: 2.352 (3.183), time: 0.428 (0.435), eta: 6:53:08
2020-10-06 11:26:35,487 SSD.trainer INFO: iter: 002990, lr: 0.00050, total_loss: 3.287 (4.754), reg_loss: 0.973 (1.575), cls_loss: 2.314 (3.180), time: 0.426 (0.435), eta: 6:53:02
2020-10-06 11:26:39,776 SSD.trainer INFO: iter: 003000, lr: 0.00050, total_loss: 3.326 (4.750), reg_loss: 0.965 (1.573), cls_loss: 2.361 (3.177), time: 0.429 (0.435), eta: 6:52:56
2020-10-06 11:26:44,014 SSD.trainer INFO: iter: 003010, lr: 0.00050, total_loss: 3.363 (4.745), reg_loss: 0.976 (1.571), cls_loss: 2.387 (3.174), time: 0.424 (0.435), eta: 6:52:50
2020-10-06 11:26:48,291 SSD.trainer INFO: iter: 003020, lr: 0.00050, total_loss: 3.334 (4.740), reg_loss: 0.996 (1.569), cls_loss: 2.339 (3.172), time: 0.428 (0.435), eta: 6:52:44
2020-10-06 11:26:52,368 SSD.trainer INFO: iter: 003030, lr: 0.00050, total_loss: 3.253 (4.735), reg_loss: 0.955 (1.567), cls_loss: 2.298 (3.169), time: 0.408 (0.435), eta: 6:52:35
2020-10-06 11:26:56,630 SSD.trainer INFO: iter: 003040, lr: 0.00050, total_loss: 3.294 (4.731), reg_loss: 0.994 (1.565), cls_loss: 2.299 (3.166), time: 0.426 (0.435), eta: 6:52:29
2020-10-06 11:27:00,898 SSD.trainer INFO: iter: 003050, lr: 0.00050, total_loss: 3.365 (4.726), reg_loss: 1.027 (1.563), cls_loss: 2.338 (3.163), time: 0.427 (0.434), eta: 6:52:23
2020-10-06 11:27:05,179 SSD.trainer INFO: iter: 003060, lr: 0.00050, total_loss: 3.441 (4.722), reg_loss: 1.031 (1.561), cls_loss: 2.410 (3.161), time: 0.428 (0.434), eta: 6:52:17
2020-10-06 11:27:09,417 SSD.trainer INFO: iter: 003070, lr: 0.00050, total_loss: 3.371 (4.718), reg_loss: 0.981 (1.560), cls_loss: 2.389 (3.158), time: 0.424 (0.434), eta: 6:52:11
2020-10-06 11:27:13,682 SSD.trainer INFO: iter: 003080, lr: 0.00050, total_loss: 3.346 (4.713), reg_loss: 0.963 (1.558), cls_loss: 2.383 (3.156), time: 0.426 (0.434), eta: 6:52:05
2020-10-06 11:27:17,739 SSD.trainer INFO: iter: 003090, lr: 0.00050, total_loss: 3.442 (4.709), reg_loss: 1.041 (1.556), cls_loss: 2.401 (3.153), time: 0.406 (0.434), eta: 6:51:56
2020-10-06 11:27:22,004 SSD.trainer INFO: iter: 003100, lr: 0.00050, total_loss: 3.351 (4.705), reg_loss: 0.983 (1.554), cls_loss: 2.367 (3.151), time: 0.427 (0.434), eta: 6:51:50
2020-10-06 11:27:26,254 SSD.trainer INFO: iter: 003110, lr: 0.00050, total_loss: 3.311 (4.700), reg_loss: 0.978 (1.552), cls_loss: 2.333 (3.148), time: 0.425 (0.434), eta: 6:51:44
2020-10-06 11:27:30,534 SSD.trainer INFO: iter: 003120, lr: 0.00050, total_loss: 3.353 (4.696), reg_loss: 0.970 (1.550), cls_loss: 2.383 (3.146), time: 0.428 (0.434), eta: 6:51:38
2020-10-06 11:27:34,786 SSD.trainer INFO: iter: 003130, lr: 0.00050, total_loss: 3.185 (4.691), reg_loss: 0.953 (1.548), cls_loss: 2.231 (3.143), time: 0.425 (0.434), eta: 6:51:32
2020-10-06 11:27:39,065 SSD.trainer INFO: iter: 003140, lr: 0.00050, total_loss: 3.371 (4.687), reg_loss: 0.965 (1.547), cls_loss: 2.406 (3.140), time: 0.428 (0.434), eta: 6:51:27
2020-10-06 11:27:43,243 SSD.trainer INFO: iter: 003150, lr: 0.00050, total_loss: 3.253 (4.682), reg_loss: 0.943 (1.545), cls_loss: 2.310 (3.138), time: 0.418 (0.434), eta: 6:51:20
2020-10-06 11:27:47,338 SSD.trainer INFO: iter: 003160, lr: 0.00050, total_loss: 3.219 (4.678), reg_loss: 0.957 (1.543), cls_loss: 2.262 (3.135), time: 0.410 (0.434), eta: 6:51:11
2020-10-06 11:27:51,578 SSD.trainer INFO: iter: 003170, lr: 0.00050, total_loss: 3.356 (4.674), reg_loss: 1.006 (1.541), cls_loss: 2.350 (3.132), time: 0.424 (0.434), eta: 6:51:05
2020-10-06 11:27:55,862 SSD.trainer INFO: iter: 003180, lr: 0.00050, total_loss: 3.184 (4.669), reg_loss: 0.936 (1.539), cls_loss: 2.248 (3.130), time: 0.428 (0.434), eta: 6:50:59
2020-10-06 11:28:00,120 SSD.trainer INFO: iter: 003190, lr: 0.00050, total_loss: 3.291 (4.665), reg_loss: 0.963 (1.537), cls_loss: 2.328 (3.127), time: 0.426 (0.434), eta: 6:50:54
2020-10-06 11:28:04,378 SSD.trainer INFO: iter: 003200, lr: 0.00050, total_loss: 3.230 (4.660), reg_loss: 0.941 (1.536), cls_loss: 2.289 (3.125), time: 0.426 (0.434), eta: 6:50:48
2020-10-06 11:28:08,622 SSD.trainer INFO: iter: 003210, lr: 0.00050, total_loss: 3.085 (4.655), reg_loss: 0.867 (1.533), cls_loss: 2.217 (3.122), time: 0.424 (0.434), eta: 6:50:42
