2020-10-08 21:55:27,681 SSD INFO: Using 2 GPUs
2020-10-08 21:55:27,681 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=True, eval_step=2500, local_rank=0, log_step=10, num_gpus=2, opts=['SOLVER.WARMUP_FACTOR', '0.03333', 'SOLVER.WARMUP_ITERS', '1000'], save_step=2500, skip_test=False, use_tensorboard=True)
2020-10-08 21:55:27,681 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-10-08 21:55:27,681 SSD INFO: 
MODEL:
  NUM_CLASSES: 7 #NUM_CLASSES: 21 **modify-ganyongdong-2020.10.5
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", ) ## TRAIN: ("voc_2007_trainval", "voc_2012_trainval") **modify-ganyongdong-2020.10.5
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 60000
  LR_STEPS: [30000, 50000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 5e-4

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'

2020-10-08 21:55:27,682 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval',)
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 7
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.0005
  LR_STEPS: [30000, 50000]
  MAX_ITER: 60000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.03333
  WARMUP_ITERS: 1000
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-10-08 21:55:27,970 SSD.trainer INFO: No checkpoint found.
2020-10-08 21:55:27,978 SSD.trainer INFO: Start training ...
2020-10-08 21:55:41,393 SSD.trainer INFO: iter: 000010, lr: 0.00004, total_loss: 22.065 (22.065), cls_loss: 18.336 (18.336), reg_loss: 3.729 (3.729), time: 1.331 (1.331), eta: 11:05:28
2020-10-09 00:07:45,732 SSD.trainer INFO: iter: 012910, lr: 0.00100, total_loss: 1.770 (2.919), cls_loss: 1.341 (2.079), reg_loss: 0.429 (0.840), time: 0.621 (0.615), eta: 2:55:07
2020-10-09 00:07:51,968 SSD.trainer INFO: iter: 012920, lr: 0.00100, total_loss: 1.734 (2.918), cls_loss: 1.302 (2.078), reg_loss: 0.432 (0.840), time: 0.624 (0.615), eta: 2:55:01
2020-10-09 00:07:57,789 SSD.trainer INFO: iter: 012930, lr: 0.00100, total_loss: 1.737 (2.917), cls_loss: 1.303 (2.078), reg_loss: 0.434 (0.839), time: 0.582 (0.615), eta: 2:54:55
2020-10-09 00:08:04,008 SSD.trainer INFO: iter: 012940, lr: 0.00100, total_loss: 1.870 (2.916), cls_loss: 1.397 (2.077), reg_loss: 0.472 (0.839), time: 0.622 (0.615), eta: 2:54:49
2020-10-09 00:08:10,242 SSD.trainer INFO: iter: 012950, lr: 0.00100, total_loss: 1.716 (2.916), cls_loss: 1.291 (2.077), reg_loss: 0.426 (0.839), time: 0.623 (0.615), eta: 2:54:42
2020-10-09 00:08:16,340 SSD.trainer INFO: iter: 012960, lr: 0.00100, total_loss: 1.745 (2.915), cls_loss: 1.312 (2.076), reg_loss: 0.433 (0.839), time: 0.610 (0.615), eta: 2:54:36
2020-10-09 00:08:22,289 SSD.trainer INFO: iter: 012970, lr: 0.00100, total_loss: 1.833 (2.914), cls_loss: 1.374 (2.076), reg_loss: 0.459 (0.838), time: 0.595 (0.615), eta: 2:54:30
2020-10-09 00:08:28,496 SSD.trainer INFO: iter: 012980, lr: 0.00100, total_loss: 1.741 (2.913), cls_loss: 1.313 (2.075), reg_loss: 0.427 (0.838), time: 0.621 (0.615), eta: 2:54:24
2020-10-09 00:08:34,730 SSD.trainer INFO: iter: 012990, lr: 0.00100, total_loss: 1.726 (2.912), cls_loss: 1.292 (2.074), reg_loss: 0.434 (0.838), time: 0.623 (0.615), eta: 2:54:18
2020-10-09 00:08:40,574 SSD.trainer INFO: iter: 013000, lr: 0.00100, total_loss: 1.794 (2.911), cls_loss: 1.351 (2.074), reg_loss: 0.443 (0.837), time: 0.584 (0.615), eta: 2:54:11
2020-10-09 00:08:46,796 SSD.trainer INFO: iter: 013010, lr: 0.00100, total_loss: 1.722 (2.910), cls_loss: 1.311 (2.073), reg_loss: 0.411 (0.837), time: 0.622 (0.615), eta: 2:54:05
2020-10-09 00:08:53,035 SSD.trainer INFO: iter: 013020, lr: 0.00100, total_loss: 1.692 (2.909), cls_loss: 1.286 (2.073), reg_loss: 0.406 (0.837), time: 0.624 (0.615), eta: 2:53:59
2020-10-09 00:08:58,830 SSD.trainer INFO: iter: 013030, lr: 0.00100, total_loss: 1.765 (2.908), cls_loss: 1.333 (2.072), reg_loss: 0.432 (0.836), time: 0.579 (0.615), eta: 2:53:53
2020-10-09 00:09:05,063 SSD.trainer INFO: iter: 013040, lr: 0.00100, total_loss: 1.813 (2.908), cls_loss: 1.367 (2.072), reg_loss: 0.446 (0.836), time: 0.623 (0.615), eta: 2:53:46
2020-10-09 00:09:11,304 SSD.trainer INFO: iter: 013050, lr: 0.00100, total_loss: 1.785 (2.907), cls_loss: 1.328 (2.071), reg_loss: 0.458 (0.836), time: 0.624 (0.615), eta: 2:53:40
2020-10-09 00:09:17,135 SSD.trainer INFO: iter: 013060, lr: 0.00100, total_loss: 1.771 (2.906), cls_loss: 1.334 (2.070), reg_loss: 0.438 (0.835), time: 0.583 (0.615), eta: 2:53:34
2020-10-09 00:09:23,382 SSD.trainer INFO: iter: 013070, lr: 0.00100, total_loss: 1.712 (2.905), cls_loss: 1.295 (2.070), reg_loss: 0.417 (0.835), time: 0.625 (0.615), eta: 2:53:28
2020-10-09 00:09:29,616 SSD.trainer INFO: iter: 013080, lr: 0.00100, total_loss: 1.816 (2.904), cls_loss: 1.365 (2.069), reg_loss: 0.450 (0.835), time: 0.623 (0.615), eta: 2:53:22
2020-10-09 00:09:35,420 SSD.trainer INFO: iter: 013090, lr: 0.00100, total_loss: 1.774 (2.903), cls_loss: 1.333 (2.069), reg_loss: 0.440 (0.835), time: 0.580 (0.615), eta: 2:53:15
2020-10-09 00:09:41,642 SSD.trainer INFO: iter: 013100, lr: 0.00100, total_loss: 1.782 (2.902), cls_loss: 1.340 (2.068), reg_loss: 0.442 (0.834), time: 0.622 (0.615), eta: 2:53:09
2020-10-09 00:09:47,885 SSD.trainer INFO: iter: 013110, lr: 0.00100, total_loss: 1.811 (2.902), cls_loss: 1.358 (2.068), reg_loss: 0.453 (0.834), time: 0.624 (0.615), eta: 2:53:03
2020-10-09 00:09:53,991 SSD.trainer INFO: iter: 013120, lr: 0.00100, total_loss: 1.822 (2.901), cls_loss: 1.373 (2.067), reg_loss: 0.448 (0.834), time: 0.611 (0.615), eta: 2:52:57
2020-10-09 00:09:59,919 SSD.trainer INFO: iter: 013130, lr: 0.00100, total_loss: 1.831 (2.900), cls_loss: 1.373 (2.067), reg_loss: 0.458 (0.833), time: 0.593 (0.615), eta: 2:52:51
2020-10-09 00:10:06,197 SSD.trainer INFO: iter: 013140, lr: 0.00100, total_loss: 1.778 (2.899), cls_loss: 1.339 (2.066), reg_loss: 0.439 (0.833), time: 0.628 (0.615), eta: 2:52:45
2020-10-09 00:10:12,442 SSD.trainer INFO: iter: 013150, lr: 0.00100, total_loss: 1.862 (2.898), cls_loss: 1.396 (2.065), reg_loss: 0.466 (0.833), time: 0.625 (0.615), eta: 2:52:39
2020-10-09 00:10:18,353 SSD.trainer INFO: iter: 013160, lr: 0.00100, total_loss: 1.873 (2.897), cls_loss: 1.400 (2.065), reg_loss: 0.473 (0.833), time: 0.591 (0.615), eta: 2:52:32
2020-10-09 00:10:24,604 SSD.trainer INFO: iter: 013170, lr: 0.00100, total_loss: 1.843 (2.897), cls_loss: 1.398 (2.064), reg_loss: 0.446 (0.832), time: 0.625 (0.615), eta: 2:52:26
2020-10-09 00:10:30,843 SSD.trainer INFO: iter: 013180, lr: 0.00100, total_loss: 1.694 (2.896), cls_loss: 1.285 (2.064), reg_loss: 0.409 (0.832), time: 0.624 (0.615), eta: 2:52:20
2020-10-09 00:10:36,647 SSD.trainer INFO: iter: 013190, lr: 0.00100, total_loss: 1.762 (2.895), cls_loss: 1.332 (2.063), reg_loss: 0.430 (0.832), time: 0.580 (0.615), eta: 2:52:13
2020-10-09 00:10:42,881 SSD.trainer INFO: iter: 013200, lr: 0.00100, total_loss: 1.799 (2.894), cls_loss: 1.347 (2.063), reg_loss: 0.452 (0.831), time: 0.623 (0.615), eta: 2:52:07
2020-10-09 00:10:49,123 SSD.trainer INFO: iter: 013210, lr: 0.00100, total_loss: 1.815 (2.893), cls_loss: 1.376 (2.062), reg_loss: 0.440 (0.831), time: 0.624 (0.615), eta: 2:52:01
2020-10-09 00:10:54,953 SSD.trainer INFO: iter: 013220, lr: 0.00100, total_loss: 1.758 (2.892), cls_loss: 1.327 (2.062), reg_loss: 0.432 (0.831), time: 0.583 (0.615), eta: 2:51:55
2020-10-09 00:11:01,182 SSD.trainer INFO: iter: 013230, lr: 0.00100, total_loss: 1.764 (2.892), cls_loss: 1.319 (2.061), reg_loss: 0.445 (0.830), time: 0.623 (0.615), eta: 2:51:49
2020-10-09 00:11:07,433 SSD.trainer INFO: iter: 013240, lr: 0.00100, total_loss: 1.751 (2.891), cls_loss: 1.332 (2.061), reg_loss: 0.418 (0.830), time: 0.625 (0.615), eta: 2:51:43
2020-10-09 00:11:13,237 SSD.trainer INFO: iter: 013250, lr: 0.00100, total_loss: 1.888 (2.890), cls_loss: 1.410 (2.060), reg_loss: 0.478 (0.830), time: 0.580 (0.615), eta: 2:51:36
2020-10-09 00:11:19,469 SSD.trainer INFO: iter: 013260, lr: 0.00100, total_loss: 1.802 (2.889), cls_loss: 1.349 (2.060), reg_loss: 0.453 (0.830), time: 0.623 (0.615), eta: 2:51:30
2020-10-09 00:11:25,687 SSD.trainer INFO: iter: 013270, lr: 0.00100, total_loss: 1.771 (2.888), cls_loss: 1.335 (2.059), reg_loss: 0.436 (0.829), time: 0.622 (0.615), eta: 2:51:24
2020-10-09 00:11:31,792 SSD.trainer INFO: iter: 013280, lr: 0.00100, total_loss: 1.722 (2.887), cls_loss: 1.289 (2.058), reg_loss: 0.432 (0.829), time: 0.610 (0.615), eta: 2:51:18
2020-10-09 00:11:37,725 SSD.trainer INFO: iter: 013290, lr: 0.00100, total_loss: 1.807 (2.887), cls_loss: 1.355 (2.058), reg_loss: 0.452 (0.829), time: 0.593 (0.615), eta: 2:51:11
2020-10-09 00:11:43,956 SSD.trainer INFO: iter: 013300, lr: 0.00100, total_loss: 1.748 (2.886), cls_loss: 1.316 (2.057), reg_loss: 0.432 (0.828), time: 0.623 (0.615), eta: 2:51:05
2020-10-09 00:11:50,212 SSD.trainer INFO: iter: 013310, lr: 0.00100, total_loss: 1.729 (2.885), cls_loss: 1.291 (2.057), reg_loss: 0.438 (0.828), time: 0.626 (0.615), eta: 2:50:59
2020-10-09 00:11:56,015 SSD.trainer INFO: iter: 013320, lr: 0.00100, total_loss: 1.843 (2.884), cls_loss: 1.389 (2.056), reg_loss: 0.454 (0.828), time: 0.580 (0.615), eta: 2:50:53
2020-10-09 00:12:02,264 SSD.trainer INFO: iter: 013330, lr: 0.00100, total_loss: 1.759 (2.883), cls_loss: 1.327 (2.056), reg_loss: 0.431 (0.828), time: 0.625 (0.615), eta: 2:50:47
2020-10-09 00:12:08,485 SSD.trainer INFO: iter: 013340, lr: 0.00100, total_loss: 1.772 (2.882), cls_loss: 1.333 (2.055), reg_loss: 0.439 (0.827), time: 0.622 (0.615), eta: 2:50:41
2020-10-09 00:12:14,288 SSD.trainer INFO: iter: 013350, lr: 0.00100, total_loss: 1.680 (2.882), cls_loss: 1.264 (2.055), reg_loss: 0.417 (0.827), time: 0.580 (0.615), eta: 2:50:34
2020-10-09 00:12:20,535 SSD.trainer INFO: iter: 013360, lr: 0.00100, total_loss: 1.759 (2.881), cls_loss: 1.321 (2.054), reg_loss: 0.438 (0.827), time: 0.625 (0.615), eta: 2:50:28
2020-10-09 00:12:26,756 SSD.trainer INFO: iter: 013370, lr: 0.00100, total_loss: 1.733 (2.880), cls_loss: 1.312 (2.053), reg_loss: 0.422 (0.826), time: 0.622 (0.615), eta: 2:50:22
2020-10-09 00:12:32,590 SSD.trainer INFO: iter: 013380, lr: 0.00100, total_loss: 1.864 (2.879), cls_loss: 1.387 (2.053), reg_loss: 0.476 (0.826), time: 0.583 (0.615), eta: 2:50:16
2020-10-09 00:12:38,806 SSD.trainer INFO: iter: 013390, lr: 0.00100, total_loss: 1.736 (2.878), cls_loss: 1.313 (2.052), reg_loss: 0.423 (0.826), time: 0.622 (0.615), eta: 2:50:10
2020-10-09 00:12:45,034 SSD.trainer INFO: iter: 013400, lr: 0.00100, total_loss: 1.830 (2.877), cls_loss: 1.366 (2.052), reg_loss: 0.464 (0.826), time: 0.623 (0.615), eta: 2:50:03
2020-10-09 00:12:50,893 SSD.trainer INFO: iter: 013410, lr: 0.00100, total_loss: 1.732 (2.877), cls_loss: 1.322 (2.051), reg_loss: 0.410 (0.825), time: 0.586 (0.615), eta: 2:49:57
2020-10-09 00:12:57,121 SSD.trainer INFO: iter: 013420, lr: 0.00100, total_loss: 1.773 (2.876), cls_loss: 1.331 (2.051), reg_loss: 0.441 (0.825), time: 0.623 (0.615), eta: 2:49:51
2020-10-09 00:13:03,356 SSD.trainer INFO: iter: 013430, lr: 0.00100, total_loss: 1.793 (2.875), cls_loss: 1.359 (2.050), reg_loss: 0.434 (0.825), time: 0.624 (0.615), eta: 2:49:45
2020-10-09 00:13:09,460 SSD.trainer INFO: iter: 013440, lr: 0.00100, total_loss: 1.835 (2.874), cls_loss: 1.370 (2.050), reg_loss: 0.465 (0.824), time: 0.610 (0.615), eta: 2:49:39
2020-10-09 00:13:15,407 SSD.trainer INFO: iter: 013450, lr: 0.00100, total_loss: 1.710 (2.873), cls_loss: 1.288 (2.049), reg_loss: 0.422 (0.824), time: 0.595 (0.615), eta: 2:49:32
2020-10-09 00:13:21,633 SSD.trainer INFO: iter: 013460, lr: 0.00100, total_loss: 1.805 (2.872), cls_loss: 1.359 (2.049), reg_loss: 0.447 (0.824), time: 0.623 (0.615), eta: 2:49:26
2020-10-09 00:13:27,904 SSD.trainer INFO: iter: 013470, lr: 0.00100, total_loss: 1.775 (2.872), cls_loss: 1.347 (2.048), reg_loss: 0.428 (0.823), time: 0.627 (0.615), eta: 2:49:20
2020-10-09 00:13:33,740 SSD.trainer INFO: iter: 013480, lr: 0.00100, total_loss: 1.852 (2.871), cls_loss: 1.388 (2.048), reg_loss: 0.464 (0.823), time: 0.584 (0.615), eta: 2:49:14
2020-10-09 00:13:40,077 SSD.trainer INFO: iter: 013490, lr: 0.00100, total_loss: 1.722 (2.870), cls_loss: 1.297 (2.047), reg_loss: 0.425 (0.823), time: 0.634 (0.615), eta: 2:49:08
2020-10-09 00:13:46,355 SSD.trainer INFO: iter: 013500, lr: 0.00100, total_loss: 1.616 (2.869), cls_loss: 1.223 (2.047), reg_loss: 0.393 (0.823), time: 0.628 (0.615), eta: 2:49:02
2020-10-09 00:13:52,151 SSD.trainer INFO: iter: 013510, lr: 0.00100, total_loss: 1.706 (2.868), cls_loss: 1.290 (2.046), reg_loss: 0.416 (0.822), time: 0.580 (0.615), eta: 2:48:55
2020-10-09 00:13:58,396 SSD.trainer INFO: iter: 013520, lr: 0.00100, total_loss: 1.712 (2.867), cls_loss: 1.294 (2.045), reg_loss: 0.417 (0.822), time: 0.625 (0.615), eta: 2:48:49
2020-10-09 00:14:04,614 SSD.trainer INFO: iter: 013530, lr: 0.00100, total_loss: 1.737 (2.867), cls_loss: 1.311 (2.045), reg_loss: 0.426 (0.822), time: 0.622 (0.615), eta: 2:48:43
2020-10-09 00:14:10,413 SSD.trainer INFO: iter: 013540, lr: 0.00100, total_loss: 1.800 (2.866), cls_loss: 1.351 (2.044), reg_loss: 0.450 (0.821), time: 0.580 (0.615), eta: 2:48:37
2020-10-09 00:14:16,648 SSD.trainer INFO: iter: 013550, lr: 0.00100, total_loss: 1.741 (2.865), cls_loss: 1.321 (2.044), reg_loss: 0.419 (0.821), time: 0.623 (0.615), eta: 2:48:31
2020-10-09 00:14:22,869 SSD.trainer INFO: iter: 013560, lr: 0.00100, total_loss: 1.701 (2.864), cls_loss: 1.284 (2.043), reg_loss: 0.417 (0.821), time: 0.622 (0.615), eta: 2:48:25
2020-10-09 00:14:28,670 SSD.trainer INFO: iter: 013570, lr: 0.00100, total_loss: 1.794 (2.863), cls_loss: 1.341 (2.043), reg_loss: 0.453 (0.821), time: 0.580 (0.615), eta: 2:48:18
2020-10-09 00:14:34,917 SSD.trainer INFO: iter: 013580, lr: 0.00100, total_loss: 1.774 (2.863), cls_loss: 1.333 (2.042), reg_loss: 0.441 (0.820), time: 0.625 (0.615), eta: 2:48:12
2020-10-09 00:14:41,147 SSD.trainer INFO: iter: 013590, lr: 0.00100, total_loss: 1.779 (2.862), cls_loss: 1.337 (2.042), reg_loss: 0.442 (0.820), time: 0.623 (0.615), eta: 2:48:06
2020-10-09 00:14:47,266 SSD.trainer INFO: iter: 013600, lr: 0.00100, total_loss: 1.715 (2.861), cls_loss: 1.291 (2.041), reg_loss: 0.424 (0.820), time: 0.612 (0.615), eta: 2:48:00
2020-10-09 00:14:53,207 SSD.trainer INFO: iter: 013610, lr: 0.00100, total_loss: 1.764 (2.860), cls_loss: 1.333 (2.041), reg_loss: 0.431 (0.819), time: 0.594 (0.615), eta: 2:47:53
2020-10-09 00:14:59,444 SSD.trainer INFO: iter: 013620, lr: 0.00100, total_loss: 1.692 (2.859), cls_loss: 1.285 (2.040), reg_loss: 0.407 (0.819), time: 0.624 (0.615), eta: 2:47:47
2020-10-09 00:15:05,664 SSD.trainer INFO: iter: 013630, lr: 0.00100, total_loss: 1.735 (2.858), cls_loss: 1.311 (2.040), reg_loss: 0.424 (0.819), time: 0.622 (0.615), eta: 2:47:41
2020-10-09 00:15:11,500 SSD.trainer INFO: iter: 013640, lr: 0.00100, total_loss: 1.696 (2.858), cls_loss: 1.284 (2.039), reg_loss: 0.412 (0.819), time: 0.584 (0.615), eta: 2:47:35
2020-10-09 00:15:17,728 SSD.trainer INFO: iter: 013650, lr: 0.00100, total_loss: 1.765 (2.857), cls_loss: 1.326 (2.038), reg_loss: 0.439 (0.818), time: 0.623 (0.615), eta: 2:47:29
2020-10-09 00:15:23,960 SSD.trainer INFO: iter: 013660, lr: 0.00100, total_loss: 1.760 (2.856), cls_loss: 1.331 (2.038), reg_loss: 0.429 (0.818), time: 0.623 (0.615), eta: 2:47:23
2020-10-09 00:15:29,855 SSD.trainer INFO: iter: 013670, lr: 0.00100, total_loss: 1.685 (2.855), cls_loss: 1.265 (2.037), reg_loss: 0.420 (0.818), time: 0.590 (0.615), eta: 2:47:16
2020-10-09 00:15:36,096 SSD.trainer INFO: iter: 013680, lr: 0.00100, total_loss: 1.746 (2.854), cls_loss: 1.327 (2.037), reg_loss: 0.419 (0.817), time: 0.624 (0.615), eta: 2:47:10
2020-10-09 00:15:42,328 SSD.trainer INFO: iter: 013690, lr: 0.00100, total_loss: 1.678 (2.853), cls_loss: 1.271 (2.036), reg_loss: 0.406 (0.817), time: 0.623 (0.615), eta: 2:47:04
2020-10-09 00:15:48,136 SSD.trainer INFO: iter: 013700, lr: 0.00100, total_loss: 1.724 (2.853), cls_loss: 1.313 (2.036), reg_loss: 0.411 (0.817), time: 0.581 (0.615), eta: 2:46:58
2020-10-09 00:15:54,372 SSD.trainer INFO: iter: 013710, lr: 0.00100, total_loss: 1.711 (2.852), cls_loss: 1.295 (2.035), reg_loss: 0.417 (0.817), time: 0.624 (0.615), eta: 2:46:51
2020-10-09 00:16:00,590 SSD.trainer INFO: iter: 013720, lr: 0.00100, total_loss: 1.759 (2.851), cls_loss: 1.326 (2.035), reg_loss: 0.433 (0.816), time: 0.622 (0.615), eta: 2:46:45
2020-10-09 00:16:06,401 SSD.trainer INFO: iter: 013730, lr: 0.00100, total_loss: 1.672 (2.850), cls_loss: 1.269 (2.034), reg_loss: 0.403 (0.816), time: 0.581 (0.615), eta: 2:46:39
2020-10-09 00:16:12,633 SSD.trainer INFO: iter: 013740, lr: 0.00100, total_loss: 1.737 (2.849), cls_loss: 1.313 (2.034), reg_loss: 0.424 (0.816), time: 0.623 (0.615), eta: 2:46:33
2020-10-09 00:16:18,850 SSD.trainer INFO: iter: 013750, lr: 0.00100, total_loss: 1.761 (2.848), cls_loss: 1.321 (2.033), reg_loss: 0.440 (0.815), time: 0.622 (0.615), eta: 2:46:27
2020-10-09 00:16:24,979 SSD.trainer INFO: iter: 013760, lr: 0.00100, total_loss: 1.665 (2.848), cls_loss: 1.254 (2.033), reg_loss: 0.411 (0.815), time: 0.613 (0.615), eta: 2:46:21
2020-10-09 00:16:30,913 SSD.trainer INFO: iter: 013770, lr: 0.00100, total_loss: 1.728 (2.847), cls_loss: 1.290 (2.032), reg_loss: 0.438 (0.815), time: 0.593 (0.615), eta: 2:46:14
2020-10-09 00:16:37,159 SSD.trainer INFO: iter: 013780, lr: 0.00100, total_loss: 1.738 (2.846), cls_loss: 1.316 (2.032), reg_loss: 0.423 (0.815), time: 0.625 (0.615), eta: 2:46:08
2020-10-09 00:16:43,407 SSD.trainer INFO: iter: 013790, lr: 0.00100, total_loss: 1.718 (2.845), cls_loss: 1.300 (2.031), reg_loss: 0.418 (0.814), time: 0.625 (0.615), eta: 2:46:02
2020-10-09 00:16:49,217 SSD.trainer INFO: iter: 013800, lr: 0.00100, total_loss: 1.696 (2.844), cls_loss: 1.276 (2.030), reg_loss: 0.420 (0.814), time: 0.581 (0.615), eta: 2:45:56
2020-10-09 00:16:55,458 SSD.trainer INFO: iter: 013810, lr: 0.00100, total_loss: 1.770 (2.844), cls_loss: 1.338 (2.030), reg_loss: 0.433 (0.814), time: 0.624 (0.615), eta: 2:45:50
2020-10-09 00:17:01,727 SSD.trainer INFO: iter: 013820, lr: 0.00100, total_loss: 1.763 (2.843), cls_loss: 1.328 (2.029), reg_loss: 0.435 (0.813), time: 0.627 (0.615), eta: 2:45:44
2020-10-09 00:17:07,534 SSD.trainer INFO: iter: 013830, lr: 0.00100, total_loss: 1.717 (2.842), cls_loss: 1.297 (2.029), reg_loss: 0.420 (0.813), time: 0.581 (0.615), eta: 2:45:37
2020-10-09 00:17:13,782 SSD.trainer INFO: iter: 013840, lr: 0.00100, total_loss: 1.701 (2.841), cls_loss: 1.290 (2.028), reg_loss: 0.411 (0.813), time: 0.625 (0.615), eta: 2:45:31
2020-10-09 00:17:20,052 SSD.trainer INFO: iter: 013850, lr: 0.00100, total_loss: 1.704 (2.840), cls_loss: 1.290 (2.028), reg_loss: 0.413 (0.813), time: 0.627 (0.615), eta: 2:45:25
2020-10-09 00:17:25,874 SSD.trainer INFO: iter: 013860, lr: 0.00100, total_loss: 1.691 (2.840), cls_loss: 1.283 (2.027), reg_loss: 0.408 (0.812), time: 0.582 (0.615), eta: 2:45:18
2020-10-09 00:17:32,112 SSD.trainer INFO: iter: 013870, lr: 0.00100, total_loss: 1.676 (2.839), cls_loss: 1.269 (2.027), reg_loss: 0.407 (0.812), time: 0.624 (0.615), eta: 2:45:12
2020-10-09 00:17:38,339 SSD.trainer INFO: iter: 013880, lr: 0.00100, total_loss: 1.773 (2.838), cls_loss: 1.325 (2.026), reg_loss: 0.448 (0.812), time: 0.623 (0.615), eta: 2:45:06
2020-10-09 00:17:44,155 SSD.trainer INFO: iter: 013890, lr: 0.00100, total_loss: 1.686 (2.837), cls_loss: 1.270 (2.026), reg_loss: 0.417 (0.811), time: 0.582 (0.615), eta: 2:45:00
2020-10-09 00:17:50,389 SSD.trainer INFO: iter: 013900, lr: 0.00100, total_loss: 1.738 (2.836), cls_loss: 1.309 (2.025), reg_loss: 0.429 (0.811), time: 0.623 (0.615), eta: 2:44:54
2020-10-09 00:17:56,722 SSD.trainer INFO: iter: 013910, lr: 0.00100, total_loss: 1.839 (2.836), cls_loss: 1.385 (2.025), reg_loss: 0.454 (0.811), time: 0.633 (0.615), eta: 2:44:48
2020-10-09 00:18:02,877 SSD.trainer INFO: iter: 013920, lr: 0.00100, total_loss: 1.756 (2.835), cls_loss: 1.316 (2.024), reg_loss: 0.440 (0.811), time: 0.615 (0.615), eta: 2:44:42
2020-10-09 00:18:08,819 SSD.trainer INFO: iter: 013930, lr: 0.00100, total_loss: 1.674 (2.834), cls_loss: 1.263 (2.024), reg_loss: 0.412 (0.810), time: 0.594 (0.615), eta: 2:44:35
2020-10-09 00:18:15,064 SSD.trainer INFO: iter: 013940, lr: 0.00100, total_loss: 1.758 (2.833), cls_loss: 1.316 (2.023), reg_loss: 0.442 (0.810), time: 0.624 (0.615), eta: 2:44:29
2020-10-09 00:18:21,306 SSD.trainer INFO: iter: 013950, lr: 0.00100, total_loss: 1.691 (2.832), cls_loss: 1.280 (2.023), reg_loss: 0.411 (0.810), time: 0.624 (0.615), eta: 2:44:23
2020-10-09 00:18:27,129 SSD.trainer INFO: iter: 013960, lr: 0.00100, total_loss: 1.769 (2.832), cls_loss: 1.331 (2.022), reg_loss: 0.438 (0.809), time: 0.582 (0.615), eta: 2:44:17
2020-10-09 00:18:33,350 SSD.trainer INFO: iter: 013970, lr: 0.00100, total_loss: 1.603 (2.831), cls_loss: 1.221 (2.022), reg_loss: 0.383 (0.809), time: 0.622 (0.615), eta: 2:44:11
2020-10-09 00:18:39,600 SSD.trainer INFO: iter: 013980, lr: 0.00100, total_loss: 1.714 (2.830), cls_loss: 1.301 (2.021), reg_loss: 0.413 (0.809), time: 0.625 (0.615), eta: 2:44:05
2020-10-09 00:18:45,411 SSD.trainer INFO: iter: 013990, lr: 0.00100, total_loss: 1.741 (2.829), cls_loss: 1.311 (2.021), reg_loss: 0.430 (0.809), time: 0.581 (0.615), eta: 2:43:58
2020-10-09 00:18:51,644 SSD.trainer INFO: iter: 014000, lr: 0.00100, total_loss: 1.675 (2.828), cls_loss: 1.268 (2.020), reg_loss: 0.408 (0.808), time: 0.623 (0.615), eta: 2:43:52
2020-10-09 00:18:57,893 SSD.trainer INFO: iter: 014010, lr: 0.00100, total_loss: 1.670 (2.828), cls_loss: 1.263 (2.019), reg_loss: 0.407 (0.808), time: 0.625 (0.615), eta: 2:43:46
